zip,city,state_id,state_name,population,prob
02081,Walpole,MA,Massachusetts,20287,0.00006090000000
02090,Westwood,MA,Massachusetts,16066,0.00004822890000
02093,Wrentham,MA,Massachusetts,12077,0.00003625420000
02108,Boston,MA,Massachusetts,4226,0.00001268610000
02109,Boston,MA,Massachusetts,3627,0.00001088800000
02110,Boston,MA,Massachusetts,2307,0.00000692543000
02111,Boston,MA,Massachusetts,7842,0.00002354110000
02113,Boston,MA,Massachusetts,6728,0.00002019690000
02114,Boston,MA,Massachusetts,13401,0.00004022870000
02115,Boston,MA,Massachusetts,28559,0.00008573180000
02116,Boston,MA,Massachusetts,22589,0.00006781040000
02118,Boston,MA,Massachusetts,27719,0.00008321020000
02119,Roxbury,MA,Massachusetts,28309,0.00008498140000
02120,Roxbury Crossing,MA,Massachusetts,15082,0.00004527500000
02121,Dorchester,MA,Massachusetts,29888,0.00008972140000
02122,Dorchester,MA,Massachusetts,23749,0.00007129260000
02124,Dorchester Center,MA,Massachusetts,56070,0.00016831800000
02125,Dorchester,MA,Massachusetts,32616,0.00009791060000
02126,Mattapan,MA,Massachusetts,25574,0.00007677110000
02127,South Boston,MA,Massachusetts,35266,0.00010586600000
02128,East Boston,MA,Massachusetts,45501,0.00013659000000
02129,Charlestown,MA,Massachusetts,20413,0.00006127820000
02130,Jamaica Plain,MA,Massachusetts,41113,0.00012341800000
02131,Roslindale,MA,Massachusetts,32611,0.00009789560000
02132,West Roxbury,MA,Massachusetts,26440,0.00007937080000
02133,Boston,MA,Massachusetts,1,0.00000000300192
02134,Allston,MA,Massachusetts,18438,0.00005534940000
02135,Brighton,MA,Massachusetts,45027,0.00013516700000
02136,Hyde Park,MA,Massachusetts,40948,0.00012292300000
02138,Cambridge,MA,Massachusetts,39372,0.00011819200000
02139,Cambridge,MA,Massachusetts,39709,0.00011920300000
02140,Cambridge,MA,Massachusetts,20061,0.00006022150000
02141,Cambridge,MA,Massachusetts,13953,0.00004188580000
02142,Cambridge,MA,Massachusetts,4175,0.00001253300000
02143,Somerville,MA,Massachusetts,25265,0.00007584350000
02144,Somerville,MA,Massachusetts,25370,0.00007615870000
02145,Somerville,MA,Massachusetts,27360,0.00008213250000
02148,Malden,MA,Massachusetts,65387,0.00019628700000
02149,Everett,MA,Massachusetts,48587,0.00014585400000
02150,Chelsea,MA,Massachusetts,40010,0.00012010700000
02151,Revere,MA,Massachusetts,60739,0.00018233400000
02152,Winthrop,MA,Massachusetts,19088,0.00005730070000
02155,Medford,MA,Massachusetts,62996,0.00018910900000
02163,Boston,MA,Massachusetts,2199,0.00000660122000
02169,Quincy,MA,Massachusetts,60461,0.00018149900000
02170,Quincy,MA,Massachusetts,20130,0.00006042870000
02171,Quincy,MA,Massachusetts,19925,0.00005981330000
02176,Melrose,MA,Massachusetts,29402,0.00008826250000
02180,Stoneham,MA,Massachusetts,23079,0.00006928130000
02184,Braintree,MA,Massachusetts,38713,0.00011621300000
02186,Milton,MA,Massachusetts,28416,0.00008530260000
02188,Weymouth,MA,Massachusetts,16172,0.00004854710000
02189,East Weymouth,MA,Massachusetts,15268,0.00004583330000
02190,South Weymouth,MA,Massachusetts,17928,0.00005381840000
02191,North Weymouth,MA,Massachusetts,7858,0.00002358910000
02199,Boston,MA,Massachusetts,1233,0.00000370137000
02203,Boston,MA,Massachusetts,2,0.00000000600384
02205,Boston,MA,Massachusetts,0,0.00000000000000
02210,Boston,MA,Massachusetts,4833,0.00001450830000
02215,Boston,MA,Massachusetts,25856,0.00007761770000
02301,Brockton,MA,Massachusetts,68571,0.00020584500000
02302,Brockton,MA,Massachusetts,35647,0.00010700900000
02322,Avon,MA,Massachusetts,4742,0.00001423510000
02324,Bridgewater,MA,Massachusetts,25248,0.00007579250000
02325,Bridgewater,MA,Massachusetts,3084,0.00000925792000
02330,Carver,MA,Massachusetts,11644,0.00003495440000
02332,Duxbury,MA,Massachusetts,16006,0.00004804870000
02333,East Bridgewater,MA,Massachusetts,14403,0.00004323670000
02338,Halifax,MA,Massachusetts,7738,0.00002322890000
02339,Hanover,MA,Massachusetts,14743,0.00004425730000
02341,Hanson,MA,Massachusetts,10420,0.00003128000000
02343,Holbrook,MA,Massachusetts,11310,0.00003395170000
02346,Middleboro,MA,Massachusetts,24222,0.00007271250000
02347,Lakeville,MA,Massachusetts,11514,0.00003456410000
02350,Monponsett,MA,Massachusetts,182,0.00000054635000
02351,Abington,MA,Massachusetts,16975,0.00005095760000
02356,North Easton,MA,Massachusetts,11945,0.00003585790000
02357,North Easton,MA,Massachusetts,1585,0.00000475804000
02359,Pembroke,MA,Massachusetts,18331,0.00005502820000
02360,Plymouth,MA,Massachusetts,60796,0.00018250500000
02364,Kingston,MA,Massachusetts,13621,0.00004088920000
02366,South Carver,MA,Massachusetts,197,0.00000059137800
02367,Plympton,MA,Massachusetts,2935,0.00000881064000
02368,Randolph,MA,Massachusetts,34698,0.00010416100000
02370,Rockland,MA,Massachusetts,17774,0.00005335610000
02375,South Easton,MA,Massachusetts,11438,0.00003433600000
02379,West Bridgewater,MA,Massachusetts,7624,0.00002288660000
02382,Whitman,MA,Massachusetts,15119,0.00004538600000
02420,Lexington,MA,Massachusetts,15453,0.00004638870000
02421,Lexington,MA,Massachusetts,18784,0.00005638810000
02445,Brookline,MA,Massachusetts,21486,0.00006449930000
02446,Brookline,MA,Massachusetts,31765,0.00009535600000
02451,Waltham,MA,Massachusetts,17965,0.00005392950000
02452,Waltham,MA,Massachusetts,16196,0.00004861910000
02453,Waltham,MA,Massachusetts,30442,0.00009138450000
02457,Babson Park,MA,Massachusetts,1849,0.00000555055000
02458,Newton,MA,Massachusetts,12430,0.00003731390000
02459,Newton Center,MA,Massachusetts,19084,0.00005728870000
02460,Newtonville,MA,Massachusetts,9640,0.00002893850000
02461,Newton Highlands,MA,Massachusetts,6900,0.00002071330000
02462,Newton Lower Falls,MA,Massachusetts,1383,0.00000415166000
02464,Newton Upper Falls,MA,Massachusetts,3597,0.00001079790000
02465,West Newton,MA,Massachusetts,11574,0.00003474420000
02466,Auburndale,MA,Massachusetts,9112,0.00002735350000
02467,Chestnut Hill,MA,Massachusetts,23328,0.00007002880000
02468,Waban,MA,Massachusetts,5307,0.00001593120000
02472,Watertown,MA,Massachusetts,35232,0.00010576400000
02474,Arlington,MA,Massachusetts,28030,0.00008414380000
02476,Arlington,MA,Massachusetts,18020,0.00005409460000
02478,Belmont,MA,Massachusetts,27018,0.00008110590000
02481,Wellesley Hills,MA,Massachusetts,16997,0.00005102360000
02482,Wellesley,MA,Massachusetts,10523,0.00003158920000
02492,Needham,MA,Massachusetts,20929,0.00006282720000
02493,Weston,MA,Massachusetts,11809,0.00003544970000
02494,Needham Heights,MA,Massachusetts,10883,0.00003266990000
02532,Buzzards Bay,MA,Massachusetts,12716,0.00003817240000
02534,Cataumet,MA,Massachusetts,1127,0.00000338316000
02535,Chilmark,MA,Massachusetts,2152,0.00000646013000
02536,East Falmouth,MA,Massachusetts,20263,0.00006082790000
02537,East Sandwich,MA,Massachusetts,7126,0.00002139170000
02538,East Wareham,MA,Massachusetts,4665,0.00001400400000
02539,Edgartown,MA,Massachusetts,5087,0.00001527080000
02540,Falmouth,MA,Massachusetts,8888,0.00002668110000
02542,Buzzards Bay,MA,Massachusetts,850,0.00000255163000
02543,Woods Hole,MA,Massachusetts,925,0.00000277678000
02553,Monument Beach,MA,Massachusetts,31,0.00000009305950
02554,Nantucket,MA,Massachusetts,13588,0.00004079010000
02556,North Falmouth,MA,Massachusetts,2460,0.00000738472000
02557,Oak Bluffs,MA,Massachusetts,1763,0.00000529239000
02558,Onset,MA,Massachusetts,1782,0.00000534942000
02559,Pocasset,MA,Massachusetts,3310,0.00000993636000
02561,Sagamore,MA,Massachusetts,1025,0.00000307697000
02562,Sagamore Beach,MA,Massachusetts,3206,0.00000962416000
02563,Sandwich,MA,Massachusetts,9514,0.00002856030000
02564,Siasconset,MA,Massachusetts,183,0.00000054935100
02568,Vineyard Haven,MA,Massachusetts,8810,0.00002644690000
02571,Wareham,MA,Massachusetts,10741,0.00003224360000
02575,West Tisbury,MA,Massachusetts,2432,0.00000730067000
02576,West Wareham,MA,Massachusetts,3988,0.00001197170000
02584,Nantucket,MA,Massachusetts,33,0.00000009906340
02601,Hyannis,MA,Massachusetts,17176,0.00005156100000
02630,Barnstable,MA,Massachusetts,1953,0.00000586275000
02631,Brewster,MA,Massachusetts,10110,0.00003034940000
02632,Centerville,MA,Massachusetts,12040,0.00003614310000
02633,Chatham,MA,Massachusetts,4652,0.00001396490000
02635,Cotuit,MA,Massachusetts,2902,0.00000871157000
02637,Cummaquid,MA,Massachusetts,293,0.00000087956300
02638,Dennis,MA,Massachusetts,3183,0.00000955511000
02639,Dennis Port,MA,Massachusetts,3441,0.00001032960000
02641,East Dennis,MA,Massachusetts,180,0.00000054034600
02642,Eastham,MA,Massachusetts,5676,0.00001703890000
02643,East Orleans,MA,Massachusetts,0,0.00000000000000
02644,Forestdale,MA,Massachusetts,3715,0.00001115210000
02645,Harwich,MA,Massachusetts,10848,0.00003256480000
02646,Harwich Port,MA,Massachusetts,1804,0.00000541546000
02647,Hyannis Port,MA,Massachusetts,167,0.00000050132100
02648,Marstons Mills,MA,Massachusetts,7285,0.00002186900000
02649,Mashpee,MA,Massachusetts,14999,0.00004502580000
02650,North Chatham,MA,Massachusetts,765,0.00000229647000
02652,North Truro,MA,Massachusetts,992,0.00000297791000
02653,Orleans,MA,Massachusetts,6278,0.00001884610000
02655,Osterville,MA,Massachusetts,3342,0.00001003240000
02657,Provincetown,MA,Massachusetts,3583,0.00001075590000
02659,South Chatham,MA,Massachusetts,1141,0.00000342519000
02660,South Dennis,MA,Massachusetts,6483,0.00001946150000
02663,South Wellfleet,MA,Massachusetts,398,0.00000119476000
02664,South Yarmouth,MA,Massachusetts,9013,0.00002705630000
02666,Truro,MA,Massachusetts,587,0.00000176213000
02667,Wellfleet,MA,Massachusetts,3907,0.00001172850000
02668,West Barnstable,MA,Massachusetts,2606,0.00000782300000
02670,West Dennis,MA,Massachusetts,1373,0.00000412164000
02671,West Harwich,MA,Massachusetts,872,0.00000261767000
02672,West Hyannisport,MA,Massachusetts,154,0.00000046229600
02673,West Yarmouth,MA,Massachusetts,9354,0.00002808000000
02675,Yarmouth Port,MA,Massachusetts,7179,0.00002155080000
02702,Assonet,MA,Massachusetts,4383,0.00001315740000
02703,Attleboro,MA,Massachusetts,46129,0.00013847600000
02713,Cuttyhunk,MA,Massachusetts,36,0.00000010806900
02715,Dighton,MA,Massachusetts,3532,0.00001060280000
02717,East Freetown,MA,Massachusetts,4783,0.00001435820000
02718,East Taunton,MA,Massachusetts,6869,0.00002062020000
02719,Fairhaven,MA,Massachusetts,15912,0.00004776660000
02720,Fall River,MA,Massachusetts,31212,0.00009369590000
02721,Fall River,MA,Massachusetts,26984,0.00008100380000
02723,Fall River,MA,Massachusetts,16580,0.00004977180000
02724,Fall River,MA,Massachusetts,18127,0.00005441580000
02725,Somerset,MA,Massachusetts,2490,0.00000747478000
02726,Somerset,MA,Massachusetts,15782,0.00004737630000
02738,Marion,MA,Massachusetts,5379,0.00001614730000
02739,Mattapoisett,MA,Massachusetts,6480,0.00001945240000
02740,New Bedford,MA,Massachusetts,45992,0.00013806400000
02743,Acushnet,MA,Massachusetts,10445,0.00003135510000
02744,New Bedford,MA,Massachusetts,12617,0.00003787520000
02745,New Bedford,MA,Massachusetts,24887,0.00007470880000
02746,New Bedford,MA,Massachusetts,16678,0.00005006600000
02747,North Dartmouth,MA,Massachusetts,22872,0.00006865990000
02748,South Dartmouth,MA,Massachusetts,11496,0.00003451010000
02760,North Attleboro,MA,Massachusetts,28840,0.00008657540000
02762,Plainville,MA,Massachusetts,9760,0.00002929870000
02763,Attleboro Falls,MA,Massachusetts,1721,0.00000516631000
02764,North Dighton,MA,Massachusetts,4474,0.00001343060000
02766,Norton,MA,Massachusetts,19272,0.00005785300000
02767,Raynham,MA,Massachusetts,15256,0.00004579730000
02769,Rehoboth,MA,Massachusetts,12436,0.00003733190000
02770,Rochester,MA,Massachusetts,5705,0.00001712600000
02771,Seekonk,MA,Massachusetts,15339,0.00004604650000
02777,Swansea,MA,Massachusetts,17023,0.00005110170000
02779,Berkley,MA,Massachusetts,6727,0.00002019390000
02780,Taunton,MA,Massachusetts,51914,0.00015584200000
02790,Westport,MA,Massachusetts,16240,0.00004875120000
02791,Westport Point,MA,Massachusetts,363,0.00000108970000
02802,Albion,RI,Rhode Island,501,0.00000150396000
02804,Ashaway,RI,Rhode Island,2458,0.00000737872000
02806,Barrington,RI,Rhode Island,17201,0.00005163600000
02807,Block Island,RI,Rhode Island,1007,0.00000302293000
02808,Bradford,RI,Rhode Island,2435,0.00000730968000
02809,Bristol,RI,Rhode Island,22305,0.00006695780000
02812,Carolina,RI,Rhode Island,1044,0.00000313401000
02813,Charlestown,RI,Rhode Island,8013,0.00002405440000
02814,Chepachet,RI,Rhode Island,7641,0.00002293770000
02815,Clayville,RI,Rhode Island,158,0.00000047430300
02816,Coventry,RI,Rhode Island,32351,0.00009711510000
02817,West Greenwich,RI,Rhode Island,6500,0.00001951250000
02818,East Greenwich,RI,Rhode Island,19814,0.00005948010000
02822,Exeter,RI,Rhode Island,6158,0.00001848580000
02823,Fiskeville,RI,Rhode Island,28,0.00000008405380
02824,Forestdale,RI,Rhode Island,142,0.00000042627300
02825,Foster,RI,Rhode Island,5773,0.00001733010000
02826,Glendale,RI,Rhode Island,590,0.00000177113000
02827,Greene,RI,Rhode Island,2358,0.00000707853000
02828,Greenville,RI,Rhode Island,7332,0.00002201010000
02829,Harmony,RI,Rhode Island,154,0.00000046229600
02830,Harrisville,RI,Rhode Island,6380,0.00001915230000
02831,Hope,RI,Rhode Island,4201,0.00001261110000
02832,Hope Valley,RI,Rhode Island,4901,0.00001471240000
02833,Hopkinton,RI,Rhode Island,785,0.00000235651000
02835,Jamestown,RI,Rhode Island,5532,0.00001660660000
02836,Kenyon,RI,Rhode Island,95,0.00000028518200
02837,Little Compton,RI,Rhode Island,3600,0.00001080690000
02838,Manville,RI,Rhode Island,3647,0.00001094800000
02839,Mapleville,RI,Rhode Island,1315,0.00000394753000
02840,Newport,RI,Rhode Island,23463,0.00007043410000
02841,Newport,RI,Rhode Island,1862,0.00000558958000
02842,Middletown,RI,Rhode Island,16986,0.00005099060000
02852,North Kingstown,RI,Rhode Island,22981,0.00006898710000
02857,North Scituate,RI,Rhode Island,7992,0.00002399130000
02858,Oakland,RI,Rhode Island,623,0.00000187020000
02859,Pascoag,RI,Rhode Island,7402,0.00002222020000
02860,Pawtucket,RI,Rhode Island,48095,0.00014437700000
02861,Pawtucket,RI,Rhode Island,27129,0.00008143910000
02863,Central Falls,RI,Rhode Island,22192,0.00006661860000
02864,Cumberland,RI,Rhode Island,36053,0.00010822800000
02865,Lincoln,RI,Rhode Island,18272,0.00005485110000
02871,Portsmouth,RI,Rhode Island,17675,0.00005305890000
02872,Prudence Island,RI,Rhode Island,128,0.00000038424600
02873,Rockville,RI,Rhode Island,74,0.00000022214200
02874,Saunderstown,RI,Rhode Island,6616,0.00001986070000
02875,Shannock,RI,Rhode Island,307,0.00000092159000
02876,Slatersville,RI,Rhode Island,784,0.00000235351000
02878,Tiverton,RI,Rhode Island,16288,0.00004889530000
02879,Wakefield,RI,Rhode Island,22326,0.00006702090000
02881,Kingston,RI,Rhode Island,6845,0.00002054810000
02882,Narragansett,RI,Rhode Island,13575,0.00004075110000
02885,Warren,RI,Rhode Island,11168,0.00003352540000
02886,Warwick,RI,Rhode Island,29993,0.00009003660000
02888,Warwick,RI,Rhode Island,18399,0.00005523230000
02889,Warwick,RI,Rhode Island,28433,0.00008535360000
02891,Westerly,RI,Rhode Island,22000,0.00006604230000
02892,West Kingston,RI,Rhode Island,6144,0.00001844380000
02893,West Warwick,RI,Rhode Island,30826,0.00009253720000
02894,Wood River Junction,RI,Rhode Island,557,0.00000167207000
02895,Woonsocket,RI,Rhode Island,43177,0.00012961400000
02896,North Smithfield,RI,Rhode Island,11500,0.00003452210000
02898,Wyoming,RI,Rhode Island,1442,0.00000432877000
02903,Providence,RI,Rhode Island,12452,0.00003737990000
02904,Providence,RI,Rhode Island,31495,0.00009454550000
02905,Providence,RI,Rhode Island,26572,0.00007976700000
02906,Providence,RI,Rhode Island,26300,0.00007895050000
02907,Providence,RI,Rhode Island,31706,0.00009517890000
02908,Providence,RI,Rhode Island,38979,0.00011701200000
02909,Providence,RI,Rhode Island,42021,0.00012614400000
02910,Cranston,RI,Rhode Island,22472,0.00006745920000
02911,North Providence,RI,Rhode Island,16154,0.00004849300000
02912,Providence,RI,Rhode Island,4249,0.00001275520000
02914,East Providence,RI,Rhode Island,21968,0.00006594620000
02915,Riverside,RI,Rhode Island,15913,0.00004776960000
02916,Rumford,RI,Rhode Island,9293,0.00002789680000
02917,Smithfield,RI,Rhode Island,14598,0.00004382200000
02918,Providence,RI,Rhode Island,2937,0.00000881664000
02919,Johnston,RI,Rhode Island,29475,0.00008848160000
02920,Cranston,RI,Rhode Island,37390,0.00011224200000
02921,Cranston,RI,Rhode Island,12385,0.00003717880000
03031,Amherst,NH,New Hampshire,11746,0.00003526060000
03032,Auburn,NH,New Hampshire,5853,0.00001757020000
03033,Brookline,NH,New Hampshire,5594,0.00001679270000
03034,Candia,NH,New Hampshire,4169,0.00001251500000
03036,Chester,NH,New Hampshire,5199,0.00001560700000
03037,Deerfield,NH,New Hampshire,4665,0.00001400400000
03038,Derry,NH,New Hampshire,34374,0.00010318800000
03042,Epping,NH,New Hampshire,7080,0.00002125360000
03043,Francestown,NH,New Hampshire,1542,0.00000462896000
03044,Fremont,NH,New Hampshire,4683,0.00001405800000
03045,Goffstown,NH,New Hampshire,13824,0.00004149850000
03046,Dunbarton,NH,New Hampshire,3006,0.00000902377000
03047,Greenfield,NH,New Hampshire,1791,0.00000537644000
03048,Greenville,NH,New Hampshire,3470,0.00001041670000
03049,Hollis,NH,New Hampshire,8327,0.00002499700000
03051,Hudson,NH,New Hampshire,25315,0.00007599360000
03052,Litchfield,NH,New Hampshire,8469,0.00002542330000
03053,Londonderry,NH,New Hampshire,25535,0.00007665400000
03054,Merrimack,NH,New Hampshire,26733,0.00008025030000
03055,Milford,NH,New Hampshire,16043,0.00004815980000
03057,Mont Vernon,NH,New Hampshire,2587,0.00000776597000
03060,Nashua,NH,New Hampshire,31039,0.00009317660000
03062,Nashua,NH,New Hampshire,28563,0.00008574390000
03063,Nashua,NH,New Hampshire,16289,0.00004889830000
03064,Nashua,NH,New Hampshire,14769,0.00004433540000
03070,New Boston,NH,New Hampshire,6051,0.00001816460000
03071,New Ipswich,NH,New Hampshire,5219,0.00001566700000
03076,Pelham,NH,New Hampshire,14102,0.00004233310000
03077,Raymond,NH,New Hampshire,10671,0.00003203350000
03079,Salem,NH,New Hampshire,30161,0.00009054090000
03082,Lyndeborough,NH,New Hampshire,1631,0.00000489613000
03084,Temple,NH,New Hampshire,1257,0.00000377341000
03086,Wilton,NH,New Hampshire,4097,0.00001229890000
03087,Windham,NH,New Hampshire,15588,0.00004679390000
03101,Manchester,NH,New Hampshire,3115,0.00000935098000
03102,Manchester,NH,New Hampshire,33926,0.00010184300000
03103,Manchester,NH,New Hampshire,37602,0.00011287800000
03104,Manchester,NH,New Hampshire,34559,0.00010374300000
03106,Hooksett,NH,New Hampshire,14735,0.00004423330000
03109,Manchester,NH,New Hampshire,10025,0.00003009430000
03110,Bedford,NH,New Hampshire,23157,0.00006951550000
03215,Waterville Valley,NH,New Hampshire,201,0.00000060338600
03216,Andover,NH,New Hampshire,2420,0.00000726465000
03217,Ashland,NH,New Hampshire,2365,0.00000709954000
03218,Barnstead,NH,New Hampshire,1412,0.00000423871000
03220,Belmont,NH,New Hampshire,7426,0.00002229230000
03221,Bradford,NH,New Hampshire,2145,0.00000643912000
03222,Bristol,NH,New Hampshire,5992,0.00001798750000
03223,Campton,NH,New Hampshire,3384,0.00001015850000
03224,Canterbury,NH,New Hampshire,2234,0.00000670629000
03225,Center Barnstead,NH,New Hampshire,3494,0.00001048870000
03226,Center Harbor,NH,New Hampshire,825,0.00000247658000
03227,Center Sandwich,NH,New Hampshire,1364,0.00000409462000
03229,Contoocook,NH,New Hampshire,5941,0.00001783440000
03230,Danbury,NH,New Hampshire,1366,0.00000410062000
03231,East Andover,NH,New Hampshire,138,0.00000041426500
03233,Elkins,NH,New Hampshire,238,0.00000071445700
03234,Epsom,NH,New Hampshire,4845,0.00001454430000
03235,Franklin,NH,New Hampshire,8861,0.00002660000000
03237,Gilmanton,NH,New Hampshire,2102,0.00000631004000
03238,Glencliff,NH,New Hampshire,85,0.00000025516300
03240,Grafton,NH,New Hampshire,1126,0.00000338016000
